,mpid_hh,pid_hh,keroricego_hh,templecompany_hh,keroricecome_hh,lendmoney_hh,borrowmoney_hh,samecaste_hh,sameoccupation_hh
3072,1089,1019,0,0,0,0,0,0,0
3073,1089,1020,0,0,0,0,0,1,1
3074,1089,1021,0,0,0,0,0,1,1
3075,1089,1024,0,0,0,0,0,1,0
3076,1089,1029,0,0,0,0,0,1,1
3077,1089,1031,0,0,0,0,0,1,1
3078,1089,1032,0,0,0,0,0,0,1
3079,1089,1033,0,0,0,0,0,0,1
3080,1089,1035,0,0,0,0,0,0,1
3081,1089,1037,0,0,0,0,0,0,1
3082,1089,1038,0,0,0,0,0,0,0
3083,1089,1040,0,0,0,0,0,1,1
3084,1089,1041,0,0,0,0,0,1,0
3085,1089,1042,0,0,0,0,0,1,0
3086,1089,1043,0,0,0,0,0,1,0
3087,1089,1048,0,0,0,0,0,1,1
3088,1089,1049,0,0,0,0,0,1,1
3089,1089,1052,0,0,0,0,0,1,1
3090,1089,1053,0,0,0,0,0,1,0
3091,1089,1054,0,0,0,0,0,0,0
3092,1089,1058,0,0,0,0,0,1,0
3093,1089,1059,0,0,0,0,0,1,1
3094,1089,1060,0,0,0,0,0,0,0
3095,1089,1062,0,0,0,0,0,1,1
3096,1089,1065,0,0,0,0,0,1,1
3097,1089,1067,0,0,0,0,0,1,0
3098,1089,1068,0,0,0,0,0,1,1
3099,1089,1069,0,0,1,1,1,0,0
3100,1089,1071,0,0,0,0,0,1,1
3101,1089,1073,0,0,0,0,0,1,1
3102,1089,1074,0,0,0,0,0,1,0
3103,1089,1077,1,0,0,0,1,0,0
3104,1089,1078,0,0,0,0,0,1,1
3105,1089,1079,0,0,0,0,0,1,1
3106,1089,1081,0,1,0,0,0,1,0
3107,1089,1083,0,0,0,0,0,1,1
3108,1089,1086,1,0,1,0,0,0,0
3109,1089,1087,1,0,1,0,1,0,0
3110,1089,1088,0,0,0,0,0,1,1
3111,1089,1089,0,1,0,0,1,1,1
3112,1089,1092,1,0,1,1,1,1,1
3113,1089,1094,0,0,0,0,0,1,1
3114,1089,1095,0,0,0,0,0,1,1
3115,1089,1097,0,0,0,0,0,1,1
3116,1089,1099,0,0,0,0,0,1,1
3117,1089,1103,0,0,0,0,0,1,1
3118,1089,1105,0,0,0,0,0,1,1
3119,1089,1106,0,0,0,0,0,1,1
3120,1089,1108,0,0,0,0,1,0,0
3121,1089,1112,0,0,0,0,0,1,1
3122,1089,1115,1,0,1,0,0,1,1
3123,1089,1116,0,0,0,0,0,0,0
3124,1089,1119,0,0,0,0,0,1,1
3125,1089,1122,0,0,0,0,0,1,1
3126,1089,1126,0,0,0,0,0,1,1
3127,1089,1128,0,0,0,0,0,1,0
3128,1089,1133,0,0,0,0,0,1,1
3129,1089,1134,0,0,0,0,0,1,0
3130,1089,1136,0,0,0,0,0,1,1
3131,1089,1138,0,0,0,0,0,0,0
3132,1089,1139,0,0,0,0,0,0,1
3133,1089,1140,0,0,0,0,0,1,0
3134,1089,1143,0,0,0,0,0,1,1
3135,1089,1146,0,0,0,0,0,0,0
3136,1089,1147,0,0,0,0,0,0,1
3137,1089,1148,0,0,0,0,0,0,1
3138,1089,1152,0,0,0,0,0,0,1
3139,1089,1155,0,0,0,0,0,1,1
3140,1089,1156,0,0,0,0,0,0,0
3141,1089,1157,0,0,0,0,1,0,0
3142,1089,1158,0,0,0,0,0,1,1
3143,1089,1162,0,0,0,0,0,1,1
3144,1089,1163,0,0,0,1,0,1,1
3145,1089,1164,0,0,0,0,0,1,1
3146,1089,1165,0,0,0,0,0,1,1
3147,1089,1166,0,0,0,0,0,1,1
3148,1089,1169,0,0,0,0,0,1,1
3149,1089,1171,0,0,0,0,1,1,1
3150,1089,1172,0,0,0,0,0,1,1
3151,1089,1173,0,0,0,0,0,1,0
3152,1089,1174,0,0,0,0,0,0,1
3153,1089,1176,0,0,0,0,0,0,0
3154,1089,1179,0,0,0,1,0,0,0
3155,1089,77777,0,0,0,1,0,0,0
3156,1092,1002,0,0,0,0,0,1,0
3157,1092,1006,0,0,0,0,0,1,1
3158,1092,1007,0,0,0,0,0,1,1
3159,1092,1008,0,0,0,0,0,1,1
3160,1092,1013,0,0,0,0,0,0,1
3161,1092,1016,0,0,0,0,0,0,1
3162,1092,1020,0,0,0,0,0,1,1
3163,1092,1021,0,0,0,0,0,1,1
3164,1092,1024,0,0,0,0,0,1,0
3165,1092,1029,0,0,0,0,0,1,1
3166,1092,1031,0,0,0,0,0,1,1
3167,1092,1032,0,0,0,0,0,0,1
3168,1092,1033,0,0,0,0,0,0,1
3169,1092,1035,0,0,0,0,0,0,1
3170,1092,1037,0,0,0,0,0,0,1
3171,1092,1040,0,0,0,0,0,1,1
3172,1092,1041,0,0,0,0,0,1,0
3173,1092,1042,0,0,0,0,0,1,0
3174,1092,1043,0,0,0,0,0,1,0
3175,1092,1048,0,0,0,0,0,1,1
3176,1092,1049,0,0,0,0,0,1,1
3177,1092,1052,0,0,0,0,0,1,1
3178,1092,1053,0,0,0,0,0,1,0
3179,1092,1054,0,0,0,0,0,0,0
3180,1092,1058,0,0,0,0,0,1,0
3181,1092,1059,0,0,0,0,0,1,1
3182,1092,1062,0,0,0,0,0,1,1
3183,1092,1065,0,0,0,0,0,1,1
3184,1092,1067,0,0,0,0,0,1,0
3185,1092,1068,0,0,0,0,0,1,1
3186,1092,1071,0,0,0,0,0,1,1
3187,1092,1073,0,0,0,0,0,1,1
3188,1092,1074,0,0,1,0,0,1,0
3189,1092,1075,0,0,0,0,0,0,0
3190,1092,1078,0,0,0,0,0,1,1
3191,1092,1079,0,0,0,0,0,1,1
3192,1092,1081,0,0,0,0,0,1,0
3193,1092,1083,0,0,0,0,0,1,1
3194,1092,1084,1,0,1,0,0,0,0
3195,1092,1086,1,0,1,0,0,0,0
3196,1092,1088,0,0,0,0,0,1,1
3197,1092,1089,1,0,0,1,0,1,1
3198,1092,1092,0,1,0,0,0,1,1
3199,1092,1094,0,0,0,0,0,1,1
3200,1092,1095,0,0,0,0,0,1,1
3201,1092,1097,0,0,0,0,0,1,1
3202,1092,1099,0,0,0,0,0,1,1
3203,1092,1103,0,0,0,0,0,1,1
3204,1092,1105,0,0,0,0,0,1,1
3205,1092,1106,0,0,0,0,0,1,1
3206,1092,1110,0,0,0,1,1,0,0
3207,1092,1112,0,0,0,0,0,1,1
3208,1092,1115,0,0,0,0,0,1,1
3209,1092,1117,0,0,0,0,0,0,0
3210,1092,1119,0,0,0,0,0,1,1
3211,1092,1122,0,0,0,0,0,1,1
3212,1092,1126,0,0,0,0,0,1,1
3213,1092,1128,0,0,0,0,0,1,0
3214,1092,1133,0,0,0,0,0,1,1
3215,1092,1134,0,0,0,0,0,1,0
3216,1092,1136,0,0,0,0,0,1,1
3217,1092,1139,0,0,0,0,0,0,1
3218,1092,1140,0,0,0,0,0,1,0
3219,1092,1143,0,0,0,0,0,1,1
3220,1092,1146,0,0,0,0,0,0,0
3221,1092,1147,0,0,0,0,0,0,1
3222,1092,1148,0,0,0,0,0,0,1
3223,1092,1152,0,0,0,0,0,0,1
3224,1092,1155,0,0,0,0,0,1,1
3225,1092,1156,0,0,0,0,0,0,0
3226,1092,1158,0,0,0,0,0,1,1
3227,1092,1162,0,0,0,0,0,1,1
3228,1092,1163,0,0,0,0,0,1,1
3229,1092,1164,0,0,0,0,0,1,1
3230,1092,1165,0,0,0,0,0,1,1
3231,1092,1166,0,0,0,0,0,1,1
3232,1092,1169,0,0,0,0,0,1,1
3233,1092,1171,0,0,0,0,0,1,1
3234,1092,1172,0,0,0,0,0,1,1
3235,1092,1173,0,0,0,0,1,1,0
3236,1092,1174,0,0,0,0,0,0,1
3237,1092,1176,0,0,0,0,1,0,0
3238,1092,77777,0,0,0,1,0,0,0
3239,1094,1002,0,0,0,0,0,1,0
3240,1094,1006,0,0,0,0,0,1,1
3241,1094,1007,0,0,0,0,0,1,1
3242,1094,1008,0,0,0,0,0,1,1
3243,1094,1013,0,0,0,0,0,0,1
3244,1094,1016,0,0,0,0,0,0,1
3245,1094,1020,0,0,0,0,0,1,1
3246,1094,1021,0,0,0,0,0,1,1
3247,1094,1024,0,0,0,0,0,1,0
3248,1094,1029,0,0,0,0,0,1,1
3249,1094,1031,0,0,0,0,0,1,1
3250,1094,1032,0,0,0,0,0,0,1
3251,1094,1033,0,0,0,0,0,0,1
3252,1094,1035,0,0,0,0,0,0,1
3253,1094,1037,0,0,0,0,0,0,1
3254,1094,1039,0,0,1,0,0,0,0
3255,1094,1040,0,0,0,0,0,1,1
3256,1094,1041,0,0,0,0,0,1,0
3257,1094,1042,0,0,0,0,0,1,0
3258,1094,1043,0,0,0,0,0,1,0
3259,1094,1048,0,0,0,0,0,1,1
3260,1094,1049,0,0,0,0,0,1,1
3261,1094,1052,0,0,0,0,0,1,1
3262,1094,1053,0,0,0,0,0,1,0
3263,1094,1054,0,0,0,0,0,0,0
3264,1094,1058,0,0,0,0,0,1,0
3265,1094,1059,0,0,0,0,0,1,1
3266,1094,1062,0,0,0,0,0,1,1
3267,1094,1065,0,0,0,0,0,1,1
3268,1094,1067,0,0,0,0,0,1,0
3269,1094,1068,0,0,0,0,0,1,1
3270,1094,1071,0,0,0,0,0,1,1
3271,1094,1073,0,0,0,0,0,1,1
3272,1094,1074,0,0,0,0,0,1,0
3273,1094,1078,0,0,0,0,0,1,1
3274,1094,1079,0,0,0,0,0,1,1
3275,1094,1081,0,0,0,0,0,1,0
3276,1094,1083,0,0,0,0,0,1,1
3277,1094,1088,0,0,0,0,0,1,1
3278,1094,1089,0,0,0,0,0,1,1
3279,1094,1091,1,0,0,1,1,0,0
3280,1094,1092,0,0,0,0,0,1,1
3281,1094,1094,0,0,0,0,0,1,1
3282,1094,1095,0,0,0,0,0,1,1
3283,1094,1097,1,0,1,1,1,1,1
3284,1094,1099,0,0,0,0,0,1,1
3285,1094,1103,0,0,0,0,0,1,1
3286,1094,1105,0,0,0,0,0,1,1
3287,1094,1106,0,0,0,0,0,1,1
3288,1094,1112,0,0,0,0,0,1,1
3289,1094,1114,0,0,0,0,1,0,0
3290,1094,1115,0,0,0,0,0,1,1
3291,1094,1119,0,0,0,0,0,1,1
3292,1094,1122,0,0,0,0,0,1,1
3293,1094,1126,0,0,0,0,0,1,1
3294,1094,1128,0,0,0,0,0,1,0
3295,1094,1133,0,0,0,0,0,1,1
3296,1094,1134,0,0,0,0,0,1,0
3297,1094,1136,0,0,0,0,0,1,1
3298,1094,1139,0,0,0,0,0,0,1
3299,1094,1140,0,0,0,0,0,1,0
3300,1094,1143,0,0,0,0,0,1,1
3301,1094,1146,0,0,0,0,0,0,0
3302,1094,1147,0,0,0,0,0,0,1
3303,1094,1148,0,0,0,0,0,0,1
3304,1094,1152,0,0,0,0,0,0,1
3305,1094,1155,0,0,0,0,0,1,1
3306,1094,1156,0,0,0,0,0,0,0
3307,1094,1158,0,0,0,0,0,1,1
3308,1094,1162,0,0,0,0,0,1,1
3309,1094,1163,0,0,0,0,0,1,1
3310,1094,1164,0,0,0,0,0,1,1
3311,1094,1165,0,0,0,0,0,1,1
3312,1094,1166,0,0,0,0,0,1,1
3313,1094,1169,0,0,0,0,0,1,1
3314,1094,1171,0,0,0,0,0,1,1
3315,1094,1172,0,0,0,0,0,1,1
3316,1094,1173,0,0,0,0,0,1,0
3317,1094,1174,0,0,0,0,0,0,1
3318,1094,77777,0,0,0,0,0,0,0
3319,1095,1002,0,0,0,0,0,1,0
3320,1095,1006,0,0,0,0,0,1,1
3321,1095,1007,0,0,0,0,0,1,1
3322,1095,1008,0,0,0,0,0,1,1
3323,1095,1013,0,0,0,0,0,0,1
3324,1095,1016,0,0,0,0,0,0,1
3325,1095,1020,0,0,0,0,0,1,1
3326,1095,1021,0,0,0,0,0,1,1
3327,1095,1024,0,0,0,0,0,1,0
3328,1095,1029,0,0,0,0,0,1,1
3329,1095,1031,0,0,0,0,0,1,1
3330,1095,1032,0,0,0,0,0,0,1
3331,1095,1033,0,0,0,0,0,0,1
3332,1095,1035,0,0,0,0,0,0,1
3333,1095,1037,0,0,0,0,0,0,1
3334,1095,1040,0,0,0,0,0,1,1
3335,1095,1041,0,0,0,0,0,1,0
3336,1095,1042,0,0,0,0,0,1,0
3337,1095,1043,0,0,0,0,0,1,0
3338,1095,1044,0,0,0,0,0,0,0
3339,1095,1048,0,0,0,0,0,1,1
3340,1095,1049,0,0,0,0,0,1,1
3341,1095,1052,0,0,0,0,0,1,1
3342,1095,1053,0,0,0,0,0,1,0
3343,1095,1054,0,0,0,0,0,0,0
3344,1095,1058,0,0,0,0,0,1,0
3345,1095,1059,0,0,0,0,0,1,1
3346,1095,1062,0,0,0,0,0,1,1
3347,1095,1063,0,0,1,0,0,0,0
3348,1095,1065,0,0,0,0,0,1,1
3349,1095,1067,0,0,0,0,0,1,0
3350,1095,1068,1,0,1,0,0,1,1
3351,1095,1071,0,0,0,0,0,1,1
3352,1095,1073,0,0,0,0,0,1,1
3353,1095,1074,0,0,0,0,0,1,0
3354,1095,1078,0,0,0,0,0,1,1
3355,1095,1079,0,0,0,0,1,1,1
3356,1095,1081,0,0,0,0,0,1,0
3357,1095,1083,0,0,0,0,0,1,1
3358,1095,1084,1,0,1,0,0,0,0
3359,1095,1086,1,0,1,1,0,0,0
3360,1095,1088,0,0,0,1,1,1,1
3361,1095,1089,1,0,1,1,1,1,1
3362,1095,1092,0,0,0,0,0,1,1
3363,1095,1094,0,0,0,0,0,1,1
3364,1095,1095,0,1,0,0,0,1,0
3365,1095,1097,0,0,0,0,0,1,1
3366,1095,1098,1,0,1,1,1,0,0
3367,1095,1099,0,0,0,0,1,1,1
3368,1095,1101,1,0,1,0,0,0,0
3369,1095,1103,0,0,0,0,0,1,1
3370,1095,1105,0,0,0,0,0,1,1
3371,1095,1106,0,0,0,0,0,1,1
3372,1095,1112,0,0,1,0,0,1,1
3373,1095,1115,0,0,0,0,0,1,1
3374,1095,1117,0,0,0,0,1,0,0
3375,1095,1119,1,0,1,0,0,1,1
3376,1095,1122,0,0,0,0,0,1,1
3377,1095,1126,0,0,0,0,0,1,1
3378,1095,1128,0,0,0,0,0,1,0
3379,1095,1133,0,0,0,0,0,1,1
3380,1095,1134,0,0,0,0,0,1,0
3381,1095,1136,0,0,0,0,0,1,1
3382,1095,1139,0,0,0,0,0,0,1
3383,1095,1140,0,0,0,0,0,1,0
3384,1095,1143,0,0,0,0,0,1,1
3385,1095,1146,0,0,0,0,0,0,0
3386,1095,1147,0,0,0,0,0,0,1
3387,1095,1148,0,0,0,0,0,0,1
3388,1095,1152,0,0,0,0,0,0,1
3389,1095,1155,0,0,0,0,0,1,1
3390,1095,1156,0,0,0,0,0,0,0
3391,1095,1158,0,0,0,0,0,1,1
3392,1095,1162,0,0,0,0,0,1,1
3393,1095,1163,0,0,0,0,0,1,1
3394,1095,1164,0,0,0,0,0,1,1
3395,1095,1165,0,0,0,0,0,1,1
3396,1095,1166,0,0,0,0,0,1,1
3397,1095,1169,0,0,0,0,0,1,1
3398,1095,1171,0,0,0,0,0,1,1
3399,1095,1172,0,0,0,0,0,1,1
3400,1095,1173,0,0,0,0,1,1,0
3401,1095,1174,0,0,0,0,0,0,1
3402,1095,1180,0,0,0,0,0,0,0
3403,1095,77777,0,0,0,0,0,0,0
3404,1097,1002,0,0,0,0,0,1,0
3405,1097,1006,0,0,0,0,0,1,1
3406,1097,1007,0,0,0,0,0,1,1
3407,1097,1008,0,0,0,0,0,1,1
3408,1097,1013,0,0,0,0,0,0,1
3409,1097,1016,0,0,0,0,0,0,1
3410,1097,1020,0,0,0,0,0,1,1
3411,1097,1021,0,0,0,0,0,1,1
3412,1097,1024,0,0,0,0,0,1,0
3413,1097,1029,0,0,0,0,0,1,1
3414,1097,1031,0,0,0,0,0,1,1
3415,1097,1032,0,0,0,0,0,0,1
3416,1097,1033,0,0,0,0,0,0,1
3417,1097,1035,0,0,0,0,0,0,1
3418,1097,1037,0,0,0,0,0,0,1
3419,1097,1040,0,0,0,0,0,1,1
3420,1097,1041,0,0,0,0,0,1,0
3421,1097,1042,0,0,0,0,0,1,0
3422,1097,1043,0,0,0,0,0,1,0
3423,1097,1048,0,0,0,0,0,1,1
3424,1097,1049,0,0,0,0,0,1,1
3425,1097,1052,0,0,0,0,0,1,1
3426,1097,1053,0,0,0,0,0,1,0
3427,1097,1054,0,0,0,0,0,0,0
3428,1097,1058,0,0,0,0,0,1,0
3429,1097,1059,0,0,0,0,0,1,1
3430,1097,1062,0,0,0,0,0,1,1
3431,1097,1065,0,0,0,0,0,1,1
3432,1097,1067,0,0,0,0,0,1,0
3433,1097,1068,0,0,0,0,0,1,1
3434,1097,1071,0,0,0,0,0,1,1
3435,1097,1073,0,0,0,0,0,1,1
3436,1097,1074,0,0,0,0,0,1,0
3437,1097,1078,0,0,0,0,0,1,1
3438,1097,1079,0,0,0,0,0,1,1
3439,1097,1081,0,0,0,0,0,1,0
3440,1097,1083,0,0,0,0,0,1,1
3441,1097,1088,0,0,0,0,0,1,1
3442,1097,1089,0,0,0,0,0,1,1
3443,1097,1092,0,0,0,0,0,1,1
3444,1097,1094,1,0,1,1,1,1,1
3445,1097,1095,0,0,0,0,0,1,1
3446,1097,1097,0,0,0,0,0,1,0
3447,1097,1099,0,0,0,0,0,1,1
3448,1097,1103,1,0,0,0,0,1,1
3449,1097,1105,0,0,0,0,0,1,1
3450,1097,1106,0,0,0,0,0,1,1
3451,1097,1112,0,0,0,0,0,1,1
3452,1097,1113,0,0,0,0,1,0,0
3453,1097,1114,1,0,1,1,1,0,0
3454,1097,1115,1,0,1,1,1,1,1
3455,1097,1119,0,0,0,0,0,1,1
3456,1097,1122,0,0,0,0,0,1,1
3457,1097,1124,0,0,0,0,0,0,0
3458,1097,1126,0,0,0,0,0,1,1
3459,1097,1128,0,0,0,0,0,1,0
3460,1097,1133,0,0,0,0,0,1,1
3461,1097,1134,0,0,0,0,0,1,0
3462,1097,1136,0,0,0,0,0,1,1
3463,1097,1139,0,0,0,0,0,0,1
3464,1097,1140,0,0,0,0,0,1,0
3465,1097,1143,0,0,0,0,0,1,1
3466,1097,1146,1,0,1,1,1,0,0
3467,1097,1147,0,0,0,0,0,0,1
3468,1097,1148,0,0,0,0,0,0,1
3469,1097,1152,0,0,0,0,0,0,1
3470,1097,1155,0,0,0,0,0,1,1
3471,1097,1156,0,0,0,0,0,0,0
3472,1097,1158,0,0,0,0,0,1,1
3473,1097,1162,0,0,0,0,0,1,1
3474,1097,1163,0,0,0,0,0,1,1
3475,1097,1164,0,0,0,0,0,1,1
3476,1097,1165,0,0,0,0,0,1,1
3477,1097,1166,0,0,0,0,0,1,1
3478,1097,1169,0,0,0,0,0,1,1
3479,1097,1171,0,0,0,0,0,1,1
3480,1097,1172,0,0,0,0,0,1,1
3481,1097,1173,0,0,0,0,0,1,0
3482,1097,1174,0,0,0,0,0,0,1
3483,1097,77777,0,0,0,0,0,0,0
3484,1099,1002,0,0,0,0,0,1,0
3485,1099,1006,0,0,0,0,0,1,1
3486,1099,1007,0,0,0,0,0,1,1
3487,1099,1008,0,0,0,0,0,1,1
3488,1099,1013,0,0,0,0,0,0,1
3489,1099,1016,0,0,0,0,0,0,1
3490,1099,1020,0,0,0,0,0,1,1
3491,1099,1021,0,0,0,0,0,1,1
3492,1099,1024,0,0,0,0,0,1,0
3493,1099,1029,0,0,0,0,0,1,1
3494,1099,1031,0,0,0,0,0,1,1
3495,1099,1032,0,0,0,0,0,0,1
3496,1099,1033,0,0,0,0,0,0,1
3497,1099,1035,0,0,0,0,0,0,1
3498,1099,1037,0,0,0,0,0,0,1
3499,1099,1040,0,0,0,0,0,1,1
3500,1099,1041,0,0,0,0,0,1,0
3501,1099,1042,0,0,0,0,0,1,0
3502,1099,1043,0,0,0,0,0,1,0
3503,1099,1048,0,0,0,0,0,1,1
3504,1099,1049,0,0,0,0,0,1,1
3505,1099,1052,0,0,0,0,0,1,1
3506,1099,1053,0,0,0,0,0,1,0
3507,1099,1054,0,0,0,0,0,0,0
3508,1099,1058,0,0,0,0,0,1,0
3509,1099,1059,0,0,0,0,0,1,1
3510,1099,1062,0,0,0,0,0,1,1
3511,1099,1065,0,0,0,0,0,1,1
3512,1099,1067,0,0,0,0,0,1,0
3513,1099,1068,0,0,0,0,0,1,1
3514,1099,1071,0,0,0,0,0,1,1
3515,1099,1073,0,0,0,0,0,1,1
3516,1099,1074,0,0,0,0,0,1,0
3517,1099,1078,0,0,0,0,0,1,1
3518,1099,1079,0,0,0,0,0,1,1
3519,1099,1081,0,0,0,0,0,1,0
3520,1099,1083,0,0,0,0,0,1,1
3521,1099,1088,0,0,0,0,0,1,1
3522,1099,1089,0,0,0,0,0,1,1
3523,1099,1092,0,0,0,0,0,1,1
3524,1099,1094,0,0,0,0,0,1,1
3525,1099,1095,0,0,0,0,0,1,1
3526,1099,1097,0,0,0,0,0,1,1
3527,1099,1099,0,1,0,0,0,1,1
3528,1099,1102,0,0,0,0,0,0,0
3529,1099,1103,0,0,0,0,0,1,1
3530,1099,1104,1,0,1,1,1,0,0
3531,1099,1105,0,0,0,0,0,1,1
3532,1099,1106,0,0,0,0,0,1,1
3533,1099,1112,0,0,1,0,0,1,1
3534,1099,1115,0,0,0,0,0,1,1
3535,1099,1117,0,0,0,0,0,0,0
3536,1099,1119,0,0,0,0,0,1,1
3537,1099,1122,0,0,0,0,0,1,1
3538,1099,1124,1,0,0,0,0,0,0
3539,1099,1126,0,0,0,0,0,1,1
3540,1099,1128,0,0,0,0,0,1,0
3541,1099,1133,0,0,0,0,0,1,1
3542,1099,1134,0,0,0,0,0,1,0
3543,1099,1136,1,1,1,1,1,1,1
3544,1099,1139,0,0,0,0,0,0,1
3545,1099,1140,0,0,0,0,0,1,0
3546,1099,1143,0,0,0,0,0,1,1
3547,1099,1146,0,0,0,0,0,0,0
3548,1099,1147,0,0,0,0,0,0,1
3549,1099,1148,0,0,0,0,0,0,1
3550,1099,1152,0,0,0,0,0,0,1
3551,1099,1155,0,0,0,0,0,1,1
3552,1099,1156,0,0,0,0,0,0,0
3553,1099,1158,0,0,0,0,0,1,1
3554,1099,1162,1,1,1,0,0,1,1
3555,1099,1163,0,0,0,0,0,1,1
3556,1099,1164,0,0,0,0,0,1,1
3557,1099,1165,0,0,0,0,0,1,1
3558,1099,1166,0,0,0,0,0,1,1
3559,1099,1169,0,0,0,0,0,1,1
3560,1099,1171,0,0,0,0,0,1,1
3561,1099,1172,0,0,0,0,0,1,1
3562,1099,1173,0,0,0,0,0,1,0
3563,1099,1174,0,0,0,0,0,0,1
3564,1103,1002,0,0,0,0,0,1,0
3565,1103,1005,0,0,0,0,0,0,0
3566,1103,1006,0,0,0,0,0,1,1
3567,1103,1007,0,0,0,0,0,1,1
3568,1103,1008,0,0,0,0,0,1,1
3569,1103,1012,1,0,1,1,1,0,0
3570,1103,1013,0,0,0,0,0,0,1
3571,1103,1016,0,0,0,0,0,0,1
3572,1103,1020,0,0,0,0,0,1,1
3573,1103,1021,0,0,0,0,0,1,1
3574,1103,1024,0,0,0,0,0,1,0
3575,1103,1029,0,0,0,0,0,1,1
3576,1103,1031,0,0,0,0,0,1,1
3577,1103,1032,0,0,0,0,0,0,1
3578,1103,1033,0,0,0,0,0,0,1
3579,1103,1035,0,0,0,0,0,0,1
3580,1103,1037,0,0,0,0,0,0,1
3581,1103,1040,0,0,0,0,0,1,1
3582,1103,1041,0,0,0,0,0,1,0
3583,1103,1042,0,0,0,0,0,1,0
3584,1103,1043,0,0,0,0,0,1,0
3585,1103,1048,0,0,0,0,0,1,1
3586,1103,1049,0,0,0,0,0,1,1
3587,1103,1052,0,0,0,0,0,1,1
3588,1103,1053,0,0,0,0,0,1,0
3589,1103,1054,0,0,0,0,0,0,0
3590,1103,1058,0,0,0,0,0,1,0
3591,1103,1059,0,0,0,0,0,1,1
3592,1103,1062,0,0,0,0,0,1,1
3593,1103,1065,0,0,0,0,0,1,1
3594,1103,1067,0,0,0,0,0,1,0
3595,1103,1068,0,0,0,0,0,1,1
3596,1103,1071,0,0,0,0,0,1,1
3597,1103,1073,0,0,0,0,0,1,1
3598,1103,1074,0,0,0,0,0,1,0
3599,1103,1078,0,0,0,0,0,1,1
3600,1103,1079,0,0,0,0,0,1,1
3601,1103,1081,0,0,0,0,0,1,0
3602,1103,1083,0,0,0,0,0,1,1
3603,1103,1088,0,0,0,0,0,1,1
3604,1103,1089,0,0,0,0,0,1,1
3605,1103,1092,0,0,0,0,0,1,1
3606,1103,1094,0,0,0,0,0,1,1
3607,1103,1095,0,0,0,0,0,1,1
3608,1103,1097,0,0,0,0,0,1,1
3609,1103,1099,0,0,0,0,0,1,1
3610,1103,1102,0,0,0,0,0,0,0
3611,1103,1103,0,0,0,0,0,1,0
3612,1103,1104,0,0,0,0,0,0,0
3613,1103,1105,1,0,1,1,1,1,1
3614,1103,1106,0,0,0,0,0,1,1
3615,1103,1112,0,0,0,0,0,1,1
3616,1103,1115,0,0,0,0,0,1,1
3617,1103,1119,0,0,0,0,0,1,1
3618,1103,1122,0,0,0,0,0,1,1
3619,1103,1126,0,0,0,0,0,1,1
3620,1103,1128,0,0,0,0,0,1,0
3621,1103,1133,0,0,0,0,0,1,1
3622,1103,1134,0,0,0,0,0,1,0
3623,1103,1136,0,0,0,0,0,1,1
3624,1103,1139,0,0,0,0,0,0,1
3625,1103,1140,0,0,0,0,0,1,0
3626,1103,1143,0,0,0,0,0,1,1
3627,1103,1146,0,0,0,0,0,0,0
3628,1103,1147,0,0,0,0,0,0,1
3629,1103,1148,0,0,0,0,0,0,1
3630,1103,1152,0,0,0,0,0,0,1
3631,1103,1155,0,0,0,0,0,1,1
3632,1103,1156,0,0,0,0,0,0,0
3633,1103,1158,0,0,0,0,0,1,1
3634,1103,1162,0,0,0,0,0,1,1
3635,1103,1163,0,0,0,0,0,1,1
3636,1103,1164,0,0,0,0,0,1,1
3637,1103,1165,0,0,0,0,0,1,1
3638,1103,1166,0,0,0,0,0,1,1
3639,1103,1169,0,0,0,0,0,1,1
3640,1103,1171,0,0,0,0,0,1,1
3641,1103,1172,0,0,0,0,0,1,1
3642,1103,1173,0,0,0,0,0,1,0
3643,1103,1174,0,0,0,0,0,0,1
3644,1105,1002,0,0,0,0,0,1,0
3645,1105,1006,0,0,0,0,0,1,1
3646,1105,1007,0,0,0,0,0,1,1
3647,1105,1008,0,0,0,0,0,1,1
3648,1105,1013,0,0,0,0,0,0,1
3649,1105,1016,0,0,0,0,0,0,1
3650,1105,1020,0,0,0,0,0,1,1
3651,1105,1021,0,0,0,0,0,1,1
3652,1105,1024,0,0,0,0,0,1,0
3653,1105,1029,0,0,0,0,0,1,1
3654,1105,1031,0,0,0,0,0,1,1
3655,1105,1032,0,0,0,0,0,0,1
3656,1105,1033,0,0,0,0,0,0,1
3657,1105,1035,0,0,0,0,0,0,1
3658,1105,1037,0,0,0,0,0,0,1
3659,1105,1040,0,0,0,0,0,1,1
3660,1105,1041,0,0,0,0,0,1,0
3661,1105,1042,0,0,0,0,0,1,0
3662,1105,1043,0,0,0,0,0,1,0
3663,1105,1048,0,0,0,0,0,1,1
3664,1105,1049,0,0,0,0,0,1,1
3665,1105,1052,0,0,0,0,0,1,1
3666,1105,1053,0,0,0,0,0,1,0
3667,1105,1054,0,0,0,0,0,0,0
3668,1105,1058,0,0,0,0,0,1,0
3669,1105,1059,0,0,0,0,0,1,1
3670,1105,1062,0,0,0,0,0,1,1
3671,1105,1065,0,0,0,0,0,1,1
3672,1105,1067,0,0,0,0,0,1,0
3673,1105,1068,0,0,0,0,0,1,1
3674,1105,1071,0,0,0,0,0,1,1
3675,1105,1073,0,0,0,0,0,1,1
3676,1105,1074,0,0,0,0,0,1,0
